country_name,os_type,period_type,renewal_k,renewal_rate,period_k_renewed_orders,first_period_paid_orders,n_source_pay_date_rows,renewal_rate_source
其他,android,月,22,0.06660696,,100784,,幂律
其他,android,月,23,0.06437139,,100784,,幂律
其他,android,月,24,0.06230132,,100784,,幂律
其他,android,月,25,0.06037834,,100784,,幂律
其他,android,月,26,0.05858673,,100784,,幂律
其他,android,月,27,0.05691295,,100784,,幂律
其他,android,月,28,0.05534531,,100784,,幂律
其他,android,月,29,0.05387363,,100784,,幂律
其他,android,月,30,0.05248902,,100784,,幂律
其他,android,月,31,0.05118368,,100784,,幂律
其他,android,月,32,0.04995073,,100784,,幂律
其他,android,月,33,0.04878407,,100784,,幂律
其他,android,月,34,0.04767829,,100784,,幂律
其他,android,月,35,0.04662856,,100784,,幂律
其他,android,月,36,0.04563055,,100784,,幂律
其他,android,月,37,0.04468038,,100784,,幂律
其他,android,月,38,0.04377456,,100784,,幂律
其他,android,月,39,0.04290992,,100784,,幂律
其他,android,月,40,0.04208362,,100784,,幂律
其他,android,月,41,0.04129304,,100784,,幂律
其他,android,月,42,0.04053585,,100784,,幂律
其他,android,月,43,0.03980987,,100784,,幂律
其他,android,月,44,0.03911314,,100784,,幂律
其他,android,月,45,0.03844385,,100784,,幂律
其他,android,月,46,0.03780036,,100784,,幂律
其他,android,月,47,0.03718113,,100784,,幂律
其他,android,月,48,0.03658477,,100784,,幂律
其他,android,月,49,0.03600997,,100784,,幂律
其他,android,月,50,0.03545555,,100784,,幂律
其他,android,月,51,0.03492040,,100784,,幂律
其他,android,月,52,0.03440348,,100784,,幂律
其他,android,月,53,0.03390384,,100784,,幂律
其他,android,月,54,0.03342059,,100784,,幂律
其他,android,月,55,0.03295292,,100784,,幂律
其他,android,月,56,0.03250004,,100784,,幂律
其他,android,月,57,0.03206123,,100784,,幂律
其他,android,月,58,0.03163583,,100784,,幂律
其他,android,月,59,0.03122320,,100784,,幂律
其他,android,月,60,0.03082276,,100784,,幂律
其他,android,月,61,0.03043394,,100784,,幂律
其他,android,月,62,0.03005623,,100784,,幂律
其他,android,月,63,0.02968915,,100784,,幂律
其他,android,月,64,0.02933222,,100784,,幂律
其他,android,月,65,0.02898501,,100784,,幂律
其他,android,月,66,0.02864713,,100784,,幂律
其他,android,月,67,0.02831818,,100784,,幂律
其他,android,月,68,0.02799779,,100784,,幂律
其他,android,月,69,0.02768563,,100784,,幂律
其他,android,月,70,0.02738136,,100784,,幂律
其他,android,月,71,0.02708469,,100784,,幂律
其他,android,月,72,0.02679531,,100784,,幂律
其他,android,月,73,0.02651295,,100784,,幂律
其他,android,月,74,0.02623735,,100784,,幂律
其他,android,月,75,0.02596825,,100784,,幂律
其他,android,月,76,0.02570543,,100784,,幂律
其他,android,月,77,0.02544864,,100784,,幂律
其他,android,月,78,0.02519769,,100784,,幂律
其他,android,月,79,0.02495236,,100784,,幂律
其他,android,月,80,0.02471247,,100784,,幂律
其他,android,月,81,0.02447781,,100784,,幂律
其他,android,月,82,0.02424823,,100784,,幂律
其他,android,月,83,0.02402354,,100784,,幂律
其他,android,月,84,0.02380358,,100784,,幂律
其他,android,月,85,0.02358821,,100784,,幂律
其他,android,月,86,0.02337727,,100784,,幂律
其他,android,月,87,0.02317062,,100784,,幂律
其他,android,月,88,0.02296813,,100784,,幂律
其他,android,月,89,0.02276967,,100784,,幂律
其他,android,月,90,0.02257511,,100784,,幂律
其他,android,月,91,0.02238434,,100784,,幂律
其他,android,月,92,0.02219724,,100784,,幂律
其他,android,月,93,0.02201370,,100784,,幂律
其他,android,月,94,0.02183361,,100784,,幂律
其他,android,月,95,0.02165689,,100784,,幂律
其他,android,月,96,0.02148342,,100784,,幂律
其他,android,月,97,0.02131311,,100784,,幂律
其他,android,月,98,0.02114588,,100784,,幂律
其他,android,月,99,0.02098165,,100784,,幂律
其他,android,月,100,0.02082032,,100784,,幂律
其他,ios,周,1,0.50944168,,4498,,幂律
其他,ios,周,2,0.34222549,,4498,,幂律
其他,ios,周,3,0.27116979,,4498,,幂律
其他,ios,周,4,0.22989538,,4498,,幂律
其他,ios,周,5,0.20225852,,4498,,幂律
其他,ios,周,6,0.18216259,,4498,,幂律
其他,ios,周,7,0.16673768,,4498,,幂律
其他,ios,周,8,0.15443585,,4498,,幂律
其他,ios,周,9,0.14434047,,4498,,幂律
其他,ios,周,10,0.13587036,,4498,,幂律
其他,ios,周,11,0.12863720,,4498,,幂律
其他,ios,周,12,0.12237059,,4498,,幂律
其他,ios,周,13,0.11687582,,4498,,幂律
其他,ios,周,14,0.11200867,,4498,,幂律
其他,ios,周,15,0.10765982,,4498,,幂律
其他,ios,周,16,0.10374472,,4498,,幂律
其他,ios,周,17,0.10019683,,4498,,幂律
其他,ios,周,18,0.09696299,,4498,,幂律
其他,ios,周,19,0.09400016,,4498,,幂律
其他,ios,周,20,0.09127306,,4498,,幂律
其他,ios,周,21,0.08875250,,4498,,幂律
其他,ios,周,22,0.08641407,,4498,,幂律
其他,ios,周,23,0.08423719,,4498,,幂律
其他,ios,周,24,0.08220438,,4498,,幂律
其他,ios,周,25,0.08030067,,4498,,幂律
其他,ios,周,26,0.07851318,,4498,,幂律
其他,ios,周,27,0.07683073,,4498,,幂律
其他,ios,周,28,0.07524359,,4498,,幂律
其他,ios,周,29,0.07374324,,4498,,幂律
其他,ios,周,30,0.07232219,,4498,,幂律
其他,ios,周,31,0.07097378,,4498,,幂律
其他,ios,周,32,0.06969216,,4498,,幂律
其他,ios,周,33,0.06847206,,4498,,幂律
其他,ios,周,34,0.06730881,,4498,,幂律
其他,ios,周,35,0.06619819,,4498,,幂律
其他,ios,周,36,0.06513642,,4498,,幂律
其他,ios,周,37,0.06412009,,4498,,幂律
其他,ios,周,38,0.06314609,,4498,,幂律
其他,ios,周,39,0.06221162,,4498,,幂律
其他,ios,周,40,0.06131412,,4498,,幂律
其他,ios,周,41,0.06045125,,4498,,幂律
其他,ios,周,42,0.05962089,,4498,,幂律
其他,ios,周,43,0.05882108,,4498,,幂律
其他,ios,周,44,0.05805001,,4498,,幂律
其他,ios,周,45,0.05730605,,4498,,幂律
其他,ios,周,46,0.05658766,,4498,,幂律
其他,ios,周,47,0.05589344,,4498,,幂律
其他,ios,周,48,0.05522209,,4498,,幂律
其他,ios,周,49,0.05457240,,4498,,幂律
其他,ios,周,50,0.05394324,,4498,,幂律
其他,ios,周,51,0.05333359,,4498,,幂律
其他,ios,周,52,0.05274247,,4498,,幂律
其他,ios,周,53,0.05216897,,4498,,幂律
其他,ios,周,54,0.05161226,,4498,,幂律
其他,ios,周,55,0.05107154,,4498,,幂律
其他,ios,周,56,0.05054607,,4498,,幂律
其他,ios,周,57,0.05003517,,4498,,幂律
其他,ios,周,58,0.04953819,,4498,,幂律
其他,ios,周,59,0.04905451,,4498,,幂律
其他,ios,周,60,0.04858357,,4498,,幂律
其他,ios,周,61,0.04812482,,4498,,幂律
其他,ios,周,62,0.04767776,,4498,,幂律
其他,ios,周,63,0.04724191,,4498,,幂律
其他,ios,周,64,0.04681681,,4498,,幂律
其他,ios,周,65,0.04640204,,4498,,幂律
其他,ios,周,66,0.04599719,,4498,,幂律
其他,ios,周,67,0.04560188,,4498,,幂律
其他,ios,周,68,0.04521575,,4498,,幂律
其他,ios,周,69,0.04483846,,4498,,幂律
其他,ios,周,70,0.04446968,,4498,,幂律
其他,ios,周,71,0.04410910,,4498,,幂律
其他,ios,周,72,0.04375642,,4498,,幂律
其他,ios,周,73,0.04341137,,4498,,幂律
其他,ios,周,74,0.04307368,,4498,,幂律
其他,ios,周,75,0.04274310,,4498,,幂律
其他,ios,周,76,0.04241938,,4498,,幂律
其他,ios,周,77,0.04210230,,4498,,幂律
其他,ios,周,78,0.04179164,,4498,,幂律
其他,ios,周,79,0.04148718,,4498,,幂律
其他,ios,周,80,0.04118873,,4498,,幂律
其他,ios,周,81,0.04089609,,4498,,幂律
其他,ios,周,82,0.04060908,,4498,,幂律
其他,ios,周,83,0.04032754,,4498,,幂律
其他,ios,周,84,0.04005128,,4498,,幂律
其他,ios,周,85,0.03978014,,4498,,幂律
其他,ios,周,86,0.03951399,,4498,,幂律
其他,ios,周,87,0.03925266,,4498,,幂律
其他,ios,周,88,0.03899601,,4498,,幂律
其他,ios,周,89,0.03874392,,4498,,幂律
其他,ios,周,90,0.03849624,,4498,,幂律
其他,ios,周,91,0.03825286,,4498,,幂律
其他,ios,周,92,0.03801366,,4498,,幂律
其他,ios,周,93,0.03777851,,4498,,幂律
其他,ios,周,94,0.03754730,,4498,,幂律
其他,ios,周,95,0.03731994,,4498,,幂律
其他,ios,周,96,0.03709631,,4498,,幂律
其他,ios,周,97,0.03687632,,4498,,幂律
其他,ios,周,98,0.03665987,,4498,,幂律
其他,ios,周,99,0.03644687,,4498,,幂律
其他,ios,周,100,0.03623723,,4498,,幂律
其他,ios,年,1,0.32826419,,154464,,幂律
其他,ios,年,2,0.17459400,,154464,,幂律
其他,ios,年,3,0.12068019,,154464,,幂律
其他,ios,年,4,0.09286138,,154464,,幂律
其他,ios,年,5,0.07578169,,154464,,幂律
其他,ios,年,6,0.06418622,,154464,,幂律
其他,ios,年,7,0.05577802,,154464,,幂律
其他,ios,年,8,0.04939022,,154464,,幂律
其他,ios,年,9,0.04436582,,154464,,幂律
其他,ios,年,10,0.04030604,,154464,,幂律
其他,ios,年,11,0.03695451,,154464,,幂律
其他,ios,年,12,0.03413875,,154464,,幂律
其他,ios,年,13,0.03173836,,154464,,幂律
其他,ios,年,14,0.02966668,,154464,,幂律
其他,ios,年,15,0.02785972,,154464,,幂律
其他,ios,年,16,0.02626919,,154464,,幂律
其他,ios,年,17,0.02485793,,154464,,幂律
其他,ios,年,18,0.02359686,,154464,,幂律
其他,ios,年,19,0.02246293,,154464,,幂律
其他,ios,年,20,0.02143759,,154464,,幂律
其他,ios,年,21,0.02050575,,154464,,幂律
其他,ios,年,22,0.01965501,,154464,,幂律
其他,ios,年,23,0.01887509,,154464,,幂律
其他,ios,年,24,0.01815739,,154464,,幂律
其他,ios,年,25,0.01749464,,154464,,幂律
其他,ios,年,26,0.01688069,,154464,,幂律
其他,ios,年,27,0.01631026,,154464,,幂律
其他,ios,年,28,0.01577883,,154464,,幂律
其他,ios,年,29,0.01528246,,154464,,幂律
其他,ios,年,30,0.01481776,,154464,,幂律
其他,ios,年,31,0.01438175,,154464,,幂律
其他,ios,年,32,0.01397181,,154464,,幂律
其他,ios,年,33,0.01358563,,154464,,幂律
其他,ios,年,34,0.01322120,,154464,,幂律
其他,ios,年,35,0.01287668,,154464,,幂律
其他,ios,年,36,0.01255047,,154464,,幂律
其他,ios,年,37,0.01224113,,154464,,幂律
其他,ios,年,38,0.01194737,,154464,,幂律
其他,ios,年,39,0.01166801,,154464,,幂律
其他,ios,年,40,0.01140202,,154464,,幂律
其他,ios,年,41,0.01114843,,154464,,幂律
其他,ios,年,42,0.01090640,,154464,,幂律
其他,ios,年,43,0.01067513,,154464,,幂律
其他,ios,年,44,0.01045392,,154464,,幂律
其他,ios,年,45,0.01024211,,154464,,幂律
其他,ios,年,46,0.01003910,,154464,,幂律
其他,ios,年,47,0.00984436,,154464,,幂律
其他,ios,年,48,0.00965738,,154464,,幂律
其他,ios,年,49,0.00947769,,154464,,幂律
其他,ios,年,50,0.00930488,,154464,,幂律
其他,ios,年,51,0.00913855,,154464,,幂律
其他,ios,年,52,0.00897834,,154464,,幂律
其他,ios,年,53,0.00882391,,154464,,幂律
其他,ios,年,54,0.00867495,,154464,,幂律
其他,ios,年,55,0.00853116,,154464,,幂律
其他,ios,年,56,0.00839229,,154464,,幂律
其他,ios,年,57,0.00825808,,154464,,幂律
其他,ios,年,58,0.00812829,,154464,,幂律
其他,ios,年,59,0.00800271,,154464,,幂律
其他,ios,年,60,0.00788113,,154464,,幂律
其他,ios,年,61,0.00776336,,154464,,幂律
其他,ios,年,62,0.00764923,,154464,,幂律
其他,ios,年,63,0.00753855,,154464,,幂律
其他,ios,年,64,0.00743119,,154464,,幂律
其他,ios,年,65,0.00732698,,154464,,幂律
其他,ios,年,66,0.00722580,,154464,,幂律
其他,ios,年,67,0.00712750,,154464,,幂律
其他,ios,年,68,0.00703196,,154464,,幂律
其他,ios,年,69,0.00693907,,154464,,幂律
其他,ios,年,70,0.00684872,,154464,,幂律
其他,ios,年,71,0.00676081,,154464,,幂律
其他,ios,年,72,0.00667522,,154464,,幂律
其他,ios,年,73,0.00659188,,154464,,幂律
其他,ios,年,74,0.00651070,,154464,,幂律
其他,ios,年,75,0.00643158,,154464,,幂律
其他,ios,年,76,0.00635445,,154464,,幂律
其他,ios,年,77,0.00627924,,154464,,幂律
其他,ios,年,78,0.00620587,,154464,,幂律
其他,ios,年,79,0.00613428,,154464,,幂律
其他,ios,年,80,0.00606440,,154464,,幂律
其他,ios,年,81,0.00599616,,154464,,幂律
其他,ios,年,82,0.00592952,,154464,,幂律
其他,ios,年,83,0.00586442,,154464,,幂律
其他,ios,年,84,0.00580079,,154464,,幂律
其他,ios,年,85,0.00573860,,154464,,幂律
其他,ios,年,86,0.00567779,,154464,,幂律
其他,ios,年,87,0.00561831,,154464,,幂律
其他,ios,年,88,0.00556013,,154464,,幂律
其他,ios,年,89,0.00550320,,154464,,幂律
其他,ios,年,90,0.00544747,,154464,,幂律
其他,ios,年,91,0.00539292,,154464,,幂律
其他,ios,年,92,0.00533950,,154464,,幂律
其他,ios,年,93,0.00528718,,154464,,幂律
其他,ios,年,94,0.00523592,,154464,,幂律
其他,ios,年,95,0.00518570,,154464,,幂律
其他,ios,年,96,0.00513647,,154464,,幂律
其他,ios,年,97,0.00508822,,154464,,幂律
其他,ios,年,98,0.00504090,,154464,,幂律
其他,ios,年,99,0.00499450,,154464,,幂律
其他,ios,年,100,0.00494899,,154464,,幂律
其他,ios,月,1,0.69359189,,137644,,幂律
其他,ios,月,2,0.39626694,,137644,,幂律
其他,ios,月,3,0.28561039,,137644,,幂律
其他,ios,月,4,0.22639753,,137644,,幂律
其他,ios,月,5,0.18906266,,137644,,幂律
其他,ios,月,6,0.16317659,,137644,,幂律
其他,ios,月,7,0.14407567,,137644,,幂律
其他,ios,月,8,0.12934675,,137644,,幂律
其他,ios,月,9,0.11760993,,137644,,幂律
其他,ios,月,10,0.10801637,,137644,,幂律
其他,ios,月,11,0.10001388,,137644,,幂律
其他,ios,月,12,0.09322699,,137644,,幂律
其他,ios,月,13,0.08739112,,137644,,幂律
其他,ios,月,14,0.08231415,,137644,,幂律
其他,ios,月,15,0.07785307,,137644,,幂律
其他,ios,月,16,0.07389914,,137644,,幂律
其他,ios,月,17,0.07036808,,137644,,幂律
其他,ios,月,18,0.06719359,,137644,,幂律
其他,ios,月,19,0.06432269,,137644,,幂律
其他,ios,月,20,0.06171254,,137644,,幂律
其他,ios,月,21,0.05932813,,137644,,幂律
其他,ios,月,22,0.05714051,,137644,,幂律
其他,ios,月,23,0.05512556,,137644,,幂律
其他,ios,月,24,0.05326299,,137644,,幂律
其他,ios,月,25,0.05153562,,137644,,幂律
其他,ios,月,26,0.04992880,,137644,,幂律
其他,ios,月,27,0.04842995,,137644,,幂律
其他,ios,月,28,0.04702820,,137644,,幂律
其他,ios,月,29,0.04571411,,137644,,幂律
其他,ios,月,30,0.04447947,,137644,,幂律
其他,ios,月,31,0.04331704,,137644,,幂律
其他,ios,月,32,0.04222048,,137644,,幂律
其他,ios,月,33,0.04118417,,137644,,幂律
其他,ios,月,34,0.04020310,,137644,,幂律
其他,ios,月,35,0.03927285,,137644,,幂律
其他,ios,月,36,0.03838943,,137644,,幂律
其他,ios,月,37,0.03754929,,137644,,幂律
其他,ios,月,38,0.03674921,,137644,,幂律
其他,ios,月,39,0.03598631,,137644,,幂律
其他,ios,月,40,0.03525797,,137644,,幂律
其他,ios,月,41,0.03456181,,137644,,幂律
其他,ios,月,42,0.03389569,,137644,,幂律
其他,ios,月,43,0.03325763,,137644,,幂律
其他,ios,月,44,0.03264585,,137644,,幂律
其他,ios,月,45,0.03205869,,137644,,幂律
其他,ios,月,46,0.03149465,,137644,,幂律
其他,ios,月,47,0.03095235,,137644,,幂律
其他,ios,月,48,0.03043052,,137644,,幂律
其他,ios,月,49,0.02992797,,137644,,幂律
其他,ios,月,50,0.02944363,,137644,,幂律
其他,ios,月,51,0.02897649,,137644,,幂律
其他,ios,月,52,0.02852561,,137644,,幂律
其他,ios,月,53,0.02809014,,137644,,幂律
其他,ios,月,54,0.02766928,,137644,,幂律
其他,ios,月,55,0.02726227,,137644,,幂律
其他,ios,月,56,0.02686842,,137644,,幂律
其他,ios,月,57,0.02648709,,137644,,幂律
其他,ios,月,58,0.02611765,,137644,,幂律
其他,ios,月,59,0.02575956,,137644,,幂律
其他,ios,月,60,0.02541227,,137644,,幂律
其他,ios,月,61,0.02507529,,137644,,幂律
其他,ios,月,62,0.02474814,,137644,,幂律
其他,ios,月,63,0.02443040,,137644,,幂律
其他,ios,月,64,0.02412165,,137644,,幂律
其他,ios,月,65,0.02382150,,137644,,幂律
其他,ios,月,66,0.02352958,,137644,,幂律
其他,ios,月,67,0.02324554,,137644,,幂律
其他,ios,月,68,0.02296907,,137644,,幂律
其他,ios,月,69,0.02269985,,137644,,幂律
其他,ios,月,70,0.02243759,,137644,,幂律
