层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%,对整体变化绝对值贡献,对整体变化值贡献率,对整体变化率贡献
3.2.1.埃塞俄比亚,埃塞俄比亚 次日留存UV,27.571429,23.714286,31.571429,27.0,28.714286,30.857143,29.428571,32.142857,3.857143,16.26506,,,
3.2.1.基里巴斯,基里巴斯 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.1.塔吉克斯坦,塔吉克斯坦 次日留存UV,4.428571,5.142857,5.571429,6.857143,4.285714,5.857143,4.0,3.714286,-0.714286,-13.888889,,,
3.2.1.塞内加尔,塞内加尔 次日留存UV,27.0,26.571429,27.142857,32.571429,32.142857,40.857143,65.571429,96.714286,0.428571,1.612903,,,
3.2.1.塞尔维亚,塞尔维亚 次日留存UV,328.0,308.571429,297.714286,315.428571,327.857143,321.714286,314.571429,333.0,19.428571,6.296296,,,
3.2.1.塞拉利昂,塞拉利昂 次日留存UV,5.857143,5.857143,7.285714,8.142857,7.142857,8.285714,6.571429,8.142857,0.0,0.0,,,
3.2.1.塞浦路斯,塞浦路斯 次日留存UV,42.428571,43.285714,45.285714,44.142857,45.571429,42.714286,40.714286,40.285714,-0.857143,-1.980198,,,
3.2.1.塞舌尔,塞舌尔 次日留存UV,4.142857,4.428571,2.428571,2.428571,2.428571,4.714286,4.285714,4.142857,-0.285714,-6.451613,,,
3.2.1.墨西哥,墨西哥 次日留存UV,1998.142857,1958.714286,1996.714286,1962.571429,1924.285714,1928.285714,1877.285714,1900.571429,39.428571,2.012982,,,
3.2.1.多哥,多哥 次日留存UV,4.285714,5.714286,3.714286,5.857143,7.285714,5.0,7.857143,10.0,-1.428571,-25.0,,,
3.2.1.多米尼克,多米尼克 次日留存UV,1.142857,0.75,0.5,0.5,0.2,0.2,0.166667,0.6,0.392857,52.380952,,,
3.2.1.多米尼加,多米尼加 次日留存UV,59.714286,54.0,54.285714,58.571429,61.285714,59.857143,65.142857,64.714286,5.714286,10.582011,,,
3.2.1.奥兰群岛,奥兰群岛 次日留存UV,1.333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.333333,,,,
3.2.1.奥地利,奥地利 次日留存UV,87.0,82.714286,77.285714,84.571429,82.142857,79.142857,85.428571,83.428571,4.285714,5.181347,,,
3.2.1.委内瑞拉,委内瑞拉 次日留存UV,254.285714,236.714286,180.0,169.571429,272.714286,274.285714,250.857143,268.714286,17.571429,7.423054,,,
3.2.1.孟加拉,孟加拉 次日留存UV,772.285714,729.571429,798.428571,862.571429,899.0,983.0,1146.285714,1424.428571,42.714286,5.854709,,,
3.2.1.安哥拉,安哥拉 次日留存UV,13.428571,17.428571,15.714286,14.571429,14.285714,18.285714,15.857143,14.857143,-4.0,-22.95082,,,
3.2.1.安圭拉,安圭拉 次日留存UV,0.333333,1.5,0.666667,0.0,0.0,0.5,0.4,0.666667,-1.166667,-77.777778,,,
3.2.1.安提瓜和巴布达,安提瓜和巴布达 次日留存UV,5.428571,5.714286,7.714286,5.714286,5.285714,5.0,3.142857,4.285714,-0.285714,-5.0,,,
3.2.1.安道尔,安道尔 次日留存UV,1.0,0.857143,1.333333,1.714286,1.142857,0.428571,1.142857,2.428571,0.142857,16.666667,,,
3.2.1.密克罗尼西亚联邦,密克罗尼西亚联邦 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,,,,
3.2.1.尼加拉瓜,尼加拉瓜 次日留存UV,43.714286,43.0,42.428571,50.857143,40.0,39.285714,39.0,44.142857,0.714286,1.66113,,,
3.2.1.尼日利亚,尼日利亚 次日留存UV,345.285714,348.857143,353.714286,330.714286,340.285714,358.0,373.857143,424.571429,-3.571429,-1.023751,,,
3.2.1.尼日尔,尼日尔 次日留存UV,2.142857,3.714286,3.571429,3.714286,4.285714,3.428571,3.857143,6.857143,-1.571429,-42.307692,,,
3.2.1.尼泊尔,尼泊尔 次日留存UV,30.0,32.142857,31.571429,34.714286,32.285714,34.428571,34.142857,38.428571,-2.142857,-6.666667,,,
3.2.1.巴勒斯坦,巴勒斯坦 次日留存UV,8.142857,8.142857,8.428571,7.714286,9.571429,8.0,11.142857,17.714286,0.0,0.0,,,
3.2.1.巴哈马,巴哈马 次日留存UV,7.714286,7.857143,8.285714,7.571429,9.571429,6.285714,8.428571,7.285714,-0.142857,-1.818182,,,
3.2.1.巴基斯坦,巴基斯坦 次日留存UV,399.142857,384.285714,370.285714,391.428571,400.0,397.428571,477.0,679.571429,14.857143,3.866171,,,
3.2.1.巴巴多斯,巴巴多斯 次日留存UV,4.571429,3.285714,5.428571,2.571429,1.857143,1.285714,2.571429,3.714286,1.285714,39.130435,,,
3.2.1.巴布亚新几内亚,巴布亚新几内亚 次日留存UV,6.142857,5.142857,6.714286,6.0,6.857143,5.857143,4.0,5.857143,1.0,19.444444,,,
3.2.1.巴拉圭,巴拉圭 次日留存UV,72.0,62.285714,63.285714,70.285714,71.571429,70.428571,71.285714,70.857143,9.714286,15.59633,,,
3.2.1.巴拿马,巴拿马 次日留存UV,46.857143,44.428571,45.857143,49.142857,50.857143,39.857143,43.142857,46.0,2.428571,5.466238,,,
3.2.1.巴林,巴林 次日留存UV,4.571429,3.0,4.857143,4.857143,6.0,3.571429,4.428571,9.428571,1.571429,52.380952,,,
3.2.1.巴西,巴西 次日留存UV,25004.0,24503.142857,25593.571429,26242.0,25483.571429,26805.142857,24395.857143,24124.285714,500.857143,2.044053,,,
3.2.1.布基纳法索,布基纳法索 次日留存UV,17.857143,18.428571,20.714286,19.714286,18.285714,23.0,22.857143,27.428571,-0.571429,-3.100775,,,
3.2.1.布隆迪,布隆迪 次日留存UV,4.142857,7.428571,7.571429,6.285714,9.428571,9.428571,8.428571,9.857143,-3.285714,-44.230769,,,
3.2.1.希腊,希腊 次日留存UV,340.714286,321.857143,303.0,325.285714,300.857143,280.142857,275.857143,270.0,18.857143,5.858855,,,
3.2.1.帕劳,帕劳 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,,,,
3.2.1.库克群岛,库克群岛 次日留存UV,1.0,0.8,0.666667,0.0,0.75,0.2,0.333333,0.75,0.2,25.0,,,
3.2.1.库拉索,库拉索 次日留存UV,2.714286,2.142857,1.571429,2.857143,2.714286,3.142857,3.571429,4.285714,0.571429,26.666667,,,
3.2.1.开曼群岛,开曼群岛 次日留存UV,1.142857,1.0,0.714286,1.333333,2.714286,2.285714,1.857143,1.428571,0.142857,14.285714,,,
3.2.1.德国,德国 次日留存UV,1141.857143,1190.428571,1141.142857,1068.428571,1061.428571,1026.714286,1072.428571,1144.0,-48.571429,-4.080163,,,
3.2.1.意大利,意大利 次日留存UV,551.142857,518.857143,522.857143,542.428571,543.428571,542.428571,555.571429,509.428571,32.285714,6.222467,,,
3.2.1.所罗门群岛,所罗门群岛 次日留存UV,0.428571,1.0,1.428571,1.571429,1.285714,1.285714,0.5,1.428571,-0.571429,-57.142857,,,
3.2.1.拉脱维亚,拉脱维亚 次日留存UV,66.285714,56.857143,57.714286,68.142857,61.857143,62.857143,59.142857,49.285714,9.428571,16.582915,,,
3.2.1.挪威,挪威 次日留存UV,67.0,55.142857,50.0,56.714286,56.571429,53.142857,52.285714,52.142857,11.857143,21.502591,,,
3.2.1.捷克,捷克 次日留存UV,73.571429,81.142857,67.714286,75.714286,70.714286,67.428571,77.857143,69.571429,-7.571429,-9.330986,,,
3.2.1.摩尔多瓦,摩尔多瓦 次日留存UV,33.0,28.0,31.857143,31.571429,25.285714,29.714286,28.571429,39.142857,5.0,17.857143,,,
3.2.1.摩洛哥,摩洛哥 次日留存UV,110.285714,108.142857,103.714286,110.571429,116.142857,107.285714,113.142857,142.0,2.142857,1.981506,,,
3.2.1.摩纳哥,摩纳哥 次日留存UV,0.4,0.4,0.5,1.2,0.833333,0.4,0.833333,0.25,0.0,0.0,,,
3.2.1.文莱,文莱 次日留存UV,5.428571,3.142857,4.142857,4.857143,3.0,4.142857,3.714286,5.714286,2.285714,72.727273,,,
3.2.1.斐济,斐济 次日留存UV,4.142857,4.571429,3.857143,6.571429,4.428571,4.857143,3.142857,3.285714,-0.428571,-9.375,,,
3.2.1.斯威士兰,斯威士兰 次日留存UV,2.714286,3.714286,3.285714,2.571429,1.428571,0.714286,1.714286,1.428571,-1.0,-26.923077,,,
3.2.1.斯洛伐克,斯洛伐克 次日留存UV,61.142857,51.0,54.714286,63.285714,53.0,50.0,45.857143,53.857143,10.142857,19.887955,,,
3.2.1.斯洛文尼亚,斯洛文尼亚 次日留存UV,23.0,21.142857,26.428571,21.857143,24.142857,23.0,20.714286,23.285714,1.857143,8.783784,,,
3.2.1.斯里兰卡,斯里兰卡 次日留存UV,37.285714,41.285714,33.428571,43.857143,42.0,39.571429,39.714286,50.571429,-4.0,-9.688581,,,
3.2.1.新加坡,新加坡 次日留存UV,89.571429,90.142857,85.0,96.0,83.571429,83.714286,81.428571,95.428571,-0.571429,-0.633914,,,
3.2.1.新喀里多尼亚,新喀里多尼亚 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,,,,
3.2.1.新西兰,新西兰 次日留存UV,46.714286,44.571429,41.285714,41.714286,42.714286,47.571429,44.714286,48.285714,2.142857,4.807692,,,
3.2.1.日本,日本 次日留存UV,55.0,54.142857,53.714286,69.857143,73.285714,63.857143,82.428571,89.714286,0.857143,1.583113,,,
3.2.1.智利,智利 次日留存UV,247.0,260.285714,249.285714,250.571429,264.285714,238.428571,241.0,258.0,-13.285714,-5.104281,,,
3.2.1.柬埔寨,柬埔寨 次日留存UV,5.0,6.571429,5.857143,6.0,6.571429,6.0,7.285714,5.714286,-1.571429,-23.913043,,,
3.2.1.根西岛,根西岛 次日留存UV,0.2,0.0,0.333333,0.4,0.285714,0.714286,0.75,1.0,0.2,,,,
3.2.1.格林纳达,格林纳达 次日留存UV,0.857143,1.571429,1.714286,3.285714,2.142857,1.0,1.333333,2.571429,-0.714286,-45.454545,,,
3.2.1.格陵兰,格陵兰 次日留存UV,0.5,0.0,0.666667,0.666667,0.0,0.0,0.0,0.0,0.5,,,,
3.2.1.格鲁吉亚,格鲁吉亚 次日留存UV,76.714286,66.571429,70.714286,70.0,73.285714,66.142857,69.714286,57.714286,10.142857,15.236052,,,
3.2.1.梵蒂冈,梵蒂冈 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,
3.2.1.比利时,比利时 次日留存UV,89.857143,85.0,85.142857,73.285714,72.142857,71.857143,70.714286,83.714286,4.857143,5.714286,,,
3.2.1.毛里塔尼亚,毛里塔尼亚 次日留存UV,2.714286,3.285714,3.0,4.285714,2.571429,2.714286,3.0,4.571429,-0.571429,-17.391304,,,
3.2.1.毛里求斯,毛里求斯 次日留存UV,12.571429,14.0,11.142857,13.571429,11.0,12.285714,9.714286,13.857143,-1.428571,-10.204082,,,
3.2.1.汤加,汤加 次日留存UV,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
3.2.1.沙特阿拉伯,沙特阿拉伯 次日留存UV,54.857143,57.571429,56.428571,60.285714,65.0,67.857143,69.857143,123.428571,-2.714286,-4.71464,,,
3.2.1.法国,法国 次日留存UV,384.0,381.571429,365.142857,360.142857,372.142857,382.428571,387.571429,425.0,2.428571,0.636466,,,
3.2.1.法属圣马丁,法属圣马丁 次日留存UV,0.0,0.0,0.0,1.166667,0.0,0.0,0.0,0.0,0.0,,,,
3.2.1.法属圭亚那,法属圭亚那 次日留存UV,0.5,0.25,0.714286,0.571429,0.5,0.333333,0.285714,0.714286,0.25,100.0,,,
3.2.1.法属波利尼西亚,法属波利尼西亚 次日留存UV,1.333333,0.4,1.714286,0.428571,1.4,1.0,0.428571,1.285714,0.933333,233.333333,,,
3.2.1.法罗群岛,法罗群岛 次日留存UV,0.833333,0.5,0.666667,0.333333,0.0,1.0,0.0,0.666667,0.333333,66.666667,,,
3.2.1.波兰,波兰 次日留存UV,298.0,273.857143,274.428571,285.857143,273.0,242.285714,278.428571,291.714286,24.142857,8.815858,,,
3.2.1.波多黎各,波多黎各 次日留存UV,40.0,36.571429,36.857143,33.142857,40.571429,37.857143,41.142857,39.142857,3.428571,9.375,,,
3.2.1.波黑,波黑 次日留存UV,144.857143,135.285714,145.428571,148.857143,154.714286,156.571429,150.142857,179.571429,9.571429,7.074974,,,
3.2.1.泰国,泰国 次日留存UV,81.571429,78.0,79.285714,75.571429,73.857143,72.0,74.0,75.428571,3.571429,4.578755,,,
3.2.1.泽西岛,泽西岛 次日留存UV,2.142857,0.714286,1.571429,2.142857,0.666667,0.5,0.285714,2.0,1.428571,200.0,,,
3.2.1.津巴布韦,津巴布韦 次日留存UV,11.142857,13.571429,11.857143,11.857143,12.285714,13.0,12.571429,17.285714,-2.428571,-17.894737,,,
3.2.1.洪都拉斯,洪都拉斯 次日留存UV,82.285714,79.285714,83.285714,83.428571,85.857143,78.571429,74.714286,74.714286,3.0,3.783784,,,
3.2.1.海地,海地 次日留存UV,46.857143,54.285714,62.142857,62.285714,58.714286,56.0,65.571429,65.857143,-7.428571,-13.684211,,,
3.2.1.澳大利亚,澳大利亚 次日留存UV,321.857143,347.142857,336.428571,306.0,315.571429,320.714286,344.142857,341.0,-25.285714,-7.283951,,,
3.2.1.澳门,澳门 次日留存UV,0.5,0.25,0.0,0.428571,1.25,0.714286,0.857143,1.0,0.25,100.0,,,
3.2.1.爱尔兰,爱尔兰 次日留存UV,129.714286,129.285714,107.285714,133.142857,117.428571,103.714286,107.142857,120.714286,0.428571,0.331492,,,
3.2.1.爱沙尼亚,爱沙尼亚 次日留存UV,49.857143,37.0,36.142857,40.714286,35.714286,37.857143,35.857143,29.714286,12.857143,34.749035,,,
3.2.1.牙买加,牙买加 次日留存UV,22.714286,19.857143,24.857143,25.571429,22.714286,25.428571,21.428571,22.714286,2.857143,14.388489,,,
3.2.1.特克斯和凯科斯群岛,特克斯和凯科斯群岛 次日留存UV,1.285714,1.714286,1.0,1.166667,1.333333,0.5,0.833333,0.666667,-0.428571,-25.0,,,
3.2.1.特立尼达和多巴哥,特立尼达和多巴哥 次日留存UV,31.285714,29.285714,33.571429,34.285714,33.571429,28.571429,31.857143,37.285714,2.0,6.829268,,,
3.2.1.玻利维亚,玻利维亚 次日留存UV,108.571429,107.285714,107.285714,100.857143,101.714286,101.428571,111.428571,136.0,1.285714,1.198402,,,
3.2.1.瑙鲁,瑙鲁 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.1.瑞典,瑞典 次日留存UV,144.571429,137.428571,134.714286,142.0,144.857143,128.428571,123.285714,118.857143,7.142857,5.197505,,,
3.2.1.瑞士,瑞士 次日留存UV,98.857143,96.571429,98.142857,95.714286,89.714286,82.285714,81.0,92.0,2.285714,2.366864,,,
3.2.1.瓜德罗普,瓜德罗普 次日留存UV,0.666667,1.0,0.714286,1.714286,1.285714,1.166667,0.4,0.857143,-0.333333,-33.333333,,,
3.2.1.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.1.瓦努阿图,瓦努阿图 次日留存UV,0.428571,0.333333,0.5,0.4,0.4,1.0,0.4,0.333333,0.095238,28.571429,,,
3.2.1.留尼汪岛,留尼汪岛 次日留存UV,5.0,2.857143,1.333333,3.0,2.428571,1.571429,2.428571,1.857143,2.142857,75.0,,,
3.2.1.白俄罗斯,白俄罗斯 次日留存UV,231.142857,203.142857,225.714286,233.714286,209.714286,206.0,197.571429,202.142857,28.0,13.783404,,,
3.2.1.百慕大,百慕大 次日留存UV,2.428571,1.714286,1.857143,3.0,2.142857,1.714286,1.285714,1.0,0.714286,41.666667,,,
3.2.1.直布罗陀,直布罗陀 次日留存UV,1.285714,2.142857,1.285714,0.571429,0.857143,1.0,0.5,1.857143,-0.857143,-40.0,,,
3.2.1.福克兰群岛,福克兰群岛 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.1.科威特,科威特 次日留存UV,8.285714,9.857143,9.571429,9.285714,11.142857,11.571429,9.857143,15.0,-1.571429,-15.942029,,,
3.2.1.科摩罗,科摩罗 次日留存UV,0.857143,1.571429,0.857143,1.142857,1.0,0.857143,0.714286,2.428571,-0.714286,-45.454545,,,
3.2.1.科特迪瓦,科特迪瓦 次日留存UV,13.857143,13.142857,14.142857,11.571429,15.285714,16.142857,12.285714,17.428571,0.714286,5.434783,,,
3.2.1.科索沃,科索沃 次日留存UV,6.571429,3.142857,3.0,3.142857,2.571429,3.142857,3.571429,5.0,3.428571,109.090909,,,
3.2.1.秘鲁,秘鲁 次日留存UV,467.714286,466.714286,488.142857,481.714286,510.571429,471.428571,479.571429,528.0,1.0,0.214264,,,
3.2.1.突尼斯,突尼斯 次日留存UV,54.714286,54.857143,51.857143,53.857143,55.285714,56.0,57.428571,51.571429,-0.142857,-0.260417,,,
3.2.1.立陶宛,立陶宛 次日留存UV,70.714286,55.857143,63.0,75.0,57.285714,59.428571,66.285714,59.714286,14.857143,26.598465,,,
3.2.1.索马里,索马里 次日留存UV,13.571429,11.285714,12.571429,12.571429,11.285714,11.714286,10.0,14.714286,2.285714,20.253165,,,
3.2.1.约旦,约旦 次日留存UV,38.714286,39.285714,35.0,30.571429,32.428571,31.428571,31.571429,57.714286,-0.571429,-1.454545,,,
3.2.1.纳米比亚,纳米比亚 次日留存UV,6.0,5.571429,6.857143,6.857143,6.857143,8.285714,5.0,4.285714,0.428571,7.692308,,,
3.2.1.纽埃岛,纽埃岛 次日留存UV,0.5,0.25,0.333333,0.5,0.0,0.0,0.0,0.0,0.25,100.0,,,
3.2.1.缅甸,缅甸 次日留存UV,16.0,15.142857,24.285714,28.428571,25.0,27.857143,24.714286,17.285714,0.857143,5.660377,,,
3.2.1.罗马尼亚,罗马尼亚 次日留存UV,191.142857,186.714286,186.857143,184.714286,198.285714,184.571429,178.714286,206.714286,4.428571,2.371844,,,
3.2.1.美国,美国 次日留存UV,4153.571429,4279.857143,4674.714286,4232.857143,4454.0,4336.142857,4263.0,4416.571429,-126.285714,-2.950699,,,
3.2.1.美属维尔京群岛,美属维尔京群岛 次日留存UV,1.0,1.142857,1.0,0.857143,0.714286,1.0,1.0,0.666667,-0.142857,-12.5,,,
3.2.1.美属萨摩亚,美属萨摩亚 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.1.老挝,老挝 次日留存UV,0.571429,1.285714,1.571429,1.285714,1.428571,2.0,1.857143,2.142857,-0.714286,-55.555556,,,
3.2.1.肯尼亚,肯尼亚 次日留存UV,222.142857,221.571429,230.857143,221.142857,222.285714,223.571429,222.571429,230.142857,0.571429,0.257898,,,
3.2.1.芬兰,芬兰 次日留存UV,127.571429,120.714286,124.714286,107.428571,114.857143,99.0,106.857143,104.142857,6.857143,5.680473,,,
3.2.1.苏丹,苏丹 次日留存UV,6.142857,6.0,6.428571,5.571429,3.428571,4.285714,4.428571,7.285714,0.142857,2.380952,,,
3.2.1.苏里南,苏里南 次日留存UV,3.142857,4.142857,4.428571,2.571429,2.142857,2.857143,3.142857,3.428571,-1.0,-24.137931,,,
3.2.1.英国,英国 次日留存UV,1687.857143,1703.428571,1636.571429,1722.571429,1651.714286,1514.428571,1484.428571,1874.428571,-15.571429,-0.914123,,,
3.2.1.英属印度洋领地,英属印度洋领地 次日留存UV,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,,,,
3.2.1.英属维尔京群岛,英属维尔京群岛 次日留存UV,1.428571,2.142857,1.571429,1.428571,2.0,1.571429,0.428571,1.142857,-0.714286,-33.333333,,,
3.2.1.荷兰,荷兰 次日留存UV,517.142857,502.857143,483.142857,486.571429,499.0,486.0,466.571429,528.857143,14.285714,2.840909,,,
3.2.1.荷兰加勒比,荷兰加勒比 次日留存UV,0.2,0.5,0.0,0.25,0.0,0.75,0.5,0.0,-0.3,-60.0,,,
3.2.1.荷属圣马丁,荷属圣马丁 次日留存UV,1.0,1.5,0.4,1.333333,0.714286,0.5,0.428571,0.857143,-0.5,-33.333333,,,
3.2.1.荷属安的列斯,荷属安的列斯 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.1.莫桑比克,莫桑比克 次日留存UV,84.142857,93.285714,91.571429,99.571429,100.571429,97.285714,105.714286,110.714286,-9.142857,-9.800919,,,
3.2.1.莱索托,莱索托 次日留存UV,1.571429,2.0,2.285714,2.428571,1.714286,2.0,1.142857,1.857143,-0.428571,-21.428571,,,
3.2.1.菲律宾,菲律宾 次日留存UV,410.0,420.428571,433.857143,429.285714,463.428571,458.428571,472.285714,487.428571,-10.428571,-2.480462,,,
3.2.1.萨尔瓦多,萨尔瓦多 次日留存UV,88.714286,87.571429,90.428571,86.285714,85.0,85.714286,76.428571,81.285714,1.142857,1.305057,,,
3.2.1.萨摩亚,萨摩亚 次日留存UV,0.8,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.8,,,,
3.2.1.葡萄牙,葡萄牙 次日留存UV,300.571429,301.571429,291.142857,292.714286,298.0,330.571429,284.857143,294.571429,-1.0,-0.331596,,,
3.2.1.蒙古,蒙古 次日留存UV,1.285714,1.571429,1.571429,1.571429,2.285714,2.285714,2.571429,1.857143,-0.285714,-18.181818,,,
3.2.1.蒙塞拉特岛,蒙塞拉特岛 次日留存UV,0.0,0.0,0.666667,0.0,0.5,0.0,0.0,0.0,0.0,,,,
3.2.1.西班牙,西班牙 次日留存UV,585.0,570.428571,552.285714,555.142857,549.571429,549.285714,538.0,569.428571,14.571429,2.55447,,,
3.2.1.贝宁,贝宁 次日留存UV,10.714286,8.714286,12.285714,13.571429,13.0,9.142857,12.857143,17.571429,2.0,22.95082,,,
3.2.1.赞比亚,赞比亚 次日留存UV,20.428571,18.285714,21.142857,19.142857,22.714286,22.571429,23.857143,21.142857,2.142857,11.71875,,,
3.2.1.赤道几内亚,赤道几内亚 次日留存UV,0.142857,0.428571,1.428571,1.714286,0.142857,0.285714,0.857143,1.142857,-0.285714,-66.666667,,,
3.2.1.越南,越南 次日留存UV,43.428571,44.0,39.857143,36.714286,40.714286,42.428571,38.142857,44.857143,-0.571429,-1.298701,,,
3.2.1.阿塞拜疆,阿塞拜疆 次日留存UV,64.0,63.428571,69.714286,61.714286,58.428571,67.0,62.428571,66.571429,0.571429,0.900901,,,
3.2.1.阿富汗,阿富汗 次日留存UV,18.857143,17.571429,17.428571,18.571429,22.571429,23.285714,27.0,39.0,1.285714,7.317073,,,
3.2.1.阿尔及利亚,阿尔及利亚 次日留存UV,53.857143,59.571429,54.0,57.428571,56.142857,62.714286,62.0,76.0,-5.714286,-9.592326,,,
3.2.1.阿尔巴尼亚,阿尔巴尼亚 次日留存UV,38.0,46.142857,38.142857,35.428571,42.857143,34.857143,33.428571,41.0,-8.142857,-17.647059,,,
3.2.1.阿曼,阿曼 次日留存UV,9.428571,10.714286,10.0,12.142857,8.571429,8.571429,11.142857,19.0,-1.285714,-12.0,,,
3.2.1.阿根廷,阿根廷 次日留存UV,786.857143,752.714286,661.142857,736.0,777.857143,696.857143,710.428571,773.571429,34.142857,4.535965,,,
3.2.1.阿联酋,阿联酋 次日留存UV,63.571429,55.714286,66.0,67.714286,65.714286,71.714286,71.142857,98.285714,7.857143,14.102564,,,
3.2.1.阿鲁巴,阿鲁巴 次日留存UV,3.0,4.0,5.142857,4.571429,3.142857,4.428571,3.428571,5.428571,-1.0,-25.0,,,
3.2.1.韩国,韩国 次日留存UV,63.857143,60.285714,59.285714,70.428571,60.142857,64.428571,64.0,68.714286,3.571429,5.924171,,,
3.2.1.香港,香港 次日留存UV,41.571429,73.571429,69.571429,38.142857,36.142857,53.285714,38.142857,53.142857,-32.0,-43.495146,,,
3.2.1.马尔代夫,马尔代夫 次日留存UV,5.428571,7.857143,5.0,5.571429,5.571429,3.571429,4.571429,6.714286,-2.428571,-30.909091,,,
3.2.1.马恩岛,马恩岛 次日留存UV,0.142857,1.0,0.0,0.428571,0.25,0.571429,1.0,0.333333,-0.857143,-85.714286,,,
3.2.1.马拉维,马拉维 次日留存UV,22.571429,26.428571,23.857143,26.714286,29.285714,26.285714,26.142857,27.714286,-3.857143,-14.594595,,,
3.2.1.马提尼克岛,马提尼克岛 次日留存UV,0.2,0.666667,0.666667,0.571429,0.6,0.5,0.0,0.428571,-0.466667,-70.0,,,
3.2.1.马来西亚,马来西亚 次日留存UV,107.714286,111.428571,98.428571,105.0,104.714286,108.571429,119.285714,126.857143,-3.714286,-3.333333,,,
3.2.1.马约特,马约特 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.1.马绍尔群岛,马绍尔群岛 次日留存UV,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,
3.2.1.马耳他,马耳他 次日留存UV,17.857143,20.428571,17.285714,25.142857,23.428571,19.571429,21.142857,20.571429,-2.571429,-12.587413,,,
3.2.1.马达加斯加,马达加斯加 次日留存UV,67.0,60.285714,62.0,71.285714,55.142857,61.285714,63.0,74.142857,6.714286,11.137441,,,
3.2.1.马里,马里 次日留存UV,16.285714,10.857143,11.142857,10.714286,12.571429,13.571429,7.285714,8.0,5.428571,50.0,,,
3.2.1.黎巴嫩,黎巴嫩 次日留存UV,98.857143,97.571429,88.857143,78.285714,90.285714,100.571429,93.571429,105.857143,1.285714,1.317716,,,
3.2.1.黑山,黑山 次日留存UV,67.714286,58.0,45.714286,48.571429,40.428571,42.857143,35.285714,34.285714,9.714286,16.748768,,,
3.2.2,iOS 次日留存UV,175724.428571,172629.285714,178147.142857,174557.714286,174818.0,178987.0,168773.857143,173898.857143,3095.142857,1.792942,,,
3.2.2.unknow,unknow 次日留存UV,11.285714,14.142857,12.428571,10.857143,8.857143,9.428571,10.142857,14.142857,-2.857143,-20.20202,,,
3.2.2.不丹,不丹 次日留存UV,0.0,0.25,0.142857,1.285714,0.333333,1.2,0.571429,0.666667,-0.25,-100.0,,,
3.2.2.东帝汶,东帝汶 次日留存UV,1.142857,1.428571,0.857143,0.857143,0.714286,1.142857,1.142857,1.571429,-0.285714,-20.0,,,
3.2.2.中国,中国 次日留存UV,49.857143,53.571429,53.0,78.714286,46.0,50.714286,46.0,49.142857,-3.714286,-6.933333,,,
3.2.2.中非,中非 次日留存UV,1.0,0.166667,0.666667,0.0,0.0,1.0,0.0,0.0,0.833333,500.0,,,
3.2.2.丹麦,丹麦 次日留存UV,294.428571,283.428571,238.142857,275.428571,218.285714,217.714286,211.285714,225.714286,11.0,3.881048,,,
3.2.2.乌克兰,乌克兰 次日留存UV,2118.285714,1962.571429,2032.0,2138.0,2043.428571,2004.428571,1897.714286,2008.571429,155.714286,7.934197,,,
3.2.2.乌兹别克斯坦,乌兹别克斯坦 次日留存UV,59.714286,69.285714,66.714286,55.857143,61.857143,54.0,56.428571,60.857143,-9.571429,-13.814433,,,
3.2.2.乌干达,乌干达 次日留存UV,31.857143,35.142857,33.571429,32.428571,31.0,31.142857,34.285714,34.714286,-3.285714,-9.349593,,,
3.2.2.乌拉圭,乌拉圭 次日留存UV,92.0,95.142857,89.714286,86.428571,93.0,89.857143,92.428571,83.428571,-3.142857,-3.303303,,,
3.2.2.乍得,乍得 次日留存UV,0.571429,1.142857,0.5,1.0,0.714286,0.666667,0.571429,0.571429,-0.571429,-50.0,,,
3.2.2.也门,也门 次日留存UV,2.428571,1.714286,1.857143,1.0,1.857143,1.428571,2.428571,2.857143,0.714286,41.666667,,,
