层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,wow,wow%
2.2.拉脱维亚,拉脱维亚 新增UV,61.857143,61.428571,52.0,66.285714,51.285714,56.0,39.0,0.428571,0.697674
2.2.挪威,挪威 新增UV,35.428571,46.857143,83.857143,100.428571,89.0,71.0,49.571429,-11.428571,-24.390244
2.2.捷克,捷克 新增UV,50.571429,50.142857,49.0,54.571429,54.428571,62.428571,54.142857,0.428571,0.854701
2.2.摩尔多瓦,摩尔多瓦 新增UV,35.428571,36.857143,26.571429,35.428571,41.142857,41.285714,43.142857,-1.428571,-3.875969
2.2.摩洛哥,摩洛哥 新增UV,65.0,68.571429,62.285714,62.428571,69.714286,87.285714,71.571429,-3.571429,-5.208333
2.2.摩纳哥,摩纳哥 新增UV,1.5,1.2,1.666667,1.0,1.5,1.333333,0.0,0.3,25.0
2.2.文莱,文莱 新增UV,1.4,1.75,1.833333,1.166667,2.0,1.25,1.285714,-0.35,-20.0
2.2.斐济,斐济 新增UV,2.5,1.666667,2.2,1.428571,2.857143,2.666667,2.2,0.833333,50.0
2.2.斯威士兰,斯威士兰 新增UV,1.333333,1.0,1.333333,1.5,1.75,1.0,1.0,0.333333,33.333333
2.2.斯洛伐克,斯洛伐克 新增UV,20.714286,20.571429,18.714286,23.142857,26.0,23.0,25.285714,0.142857,0.694444
2.2.斯洛文尼亚,斯洛文尼亚 新增UV,13.142857,14.0,14.142857,15.0,13.857143,11.285714,10.0,-0.857143,-6.122449
2.2.斯里兰卡,斯里兰卡 新增UV,13.571429,12.857143,10.571429,13.571429,13.714286,15.714286,12.571429,0.714286,5.555556
2.2.新加坡,新加坡 新增UV,34.714286,38.571429,34.428571,39.857143,39.428571,46.714286,35.285714,-3.857143,-10.0
2.2.新喀里多尼亚,新喀里多尼亚 新增UV,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
2.2.新西兰,新西兰 新增UV,23.571429,28.142857,24.714286,28.0,38.857143,29.142857,26.142857,-4.571429,-16.243655
2.2.日本,日本 新增UV,37.571429,46.571429,61.142857,43.571429,52.571429,64.142857,43.714286,-9.0,-19.325153
2.2.智利,智利 新增UV,57.714286,55.428571,48.571429,46.714286,41.571429,43.714286,47.857143,2.285714,4.123711
2.2.柬埔寨,柬埔寨 新增UV,10.714286,9.857143,11.142857,12.857143,13.0,7.714286,12.142857,0.857143,8.695652
2.2.根西岛,根西岛 新增UV,1.5,1.25,1.0,1.5,1.5,1.5,1.4,0.25,20.0
2.2.格林纳达,格林纳达 新增UV,1.666667,1.25,1.5,1.0,1.0,1.4,1.0,0.416667,33.333333
2.2.格陵兰,格陵兰 新增UV,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,-100.0
2.2.格鲁吉亚,格鲁吉亚 新增UV,67.571429,63.142857,66.571429,83.857143,84.285714,65.142857,58.142857,4.428571,7.013575
2.2.比利时,比利时 新增UV,60.857143,56.857143,59.857143,59.285714,71.285714,63.0,50.142857,4.0,7.035176
2.2.毛里塔尼亚,毛里塔尼亚 新增UV,4.166667,4.571429,6.0,8.142857,6.714286,6.428571,4.428571,-0.404762,-8.854167
2.2.毛里求斯,毛里求斯 新增UV,6.142857,3.857143,3.571429,5.142857,4.0,4.571429,2.857143,2.285714,59.259259
2.2.汤加,汤加 新增UV,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.2.沙特阿拉伯,沙特阿拉伯 新增UV,82.285714,71.0,70.857143,85.571429,91.571429,111.571429,74.714286,11.285714,15.895372
2.2.法国,法国 新增UV,389.571429,311.571429,309.285714,330.0,318.142857,306.714286,238.0,78.0,25.034388
2.2.法属圣马丁,法属圣马丁 新增UV,1.0,1.0,0.0,1.0,1.0,1.0,1.5,0.0,0.0
2.2.法属圭亚那,法属圭亚那 新增UV,1.0,0.0,2.0,1.0,1.5,1.0,1.0,1.0,
2.2.法属波利尼西亚,法属波利尼西亚 新增UV,1.75,1.166667,1.4,1.333333,2.166667,1.25,1.333333,0.583333,50.0
2.2.法罗群岛,法罗群岛 新增UV,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-100.0
2.2.波兰,波兰 新增UV,209.285714,201.857143,186.714286,209.285714,192.714286,261.571429,212.428571,7.428571,3.680113
2.2.波多黎各,波多黎各 新增UV,22.571429,21.428571,24.285714,20.571429,25.571429,25.142857,22.285714,1.142857,5.333333
2.2.波黑,波黑 新增UV,39.714286,41.857143,46.0,46.714286,54.571429,53.285714,41.142857,-2.142857,-5.119454
2.2.泰国,泰国 新增UV,36.285714,36.285714,32.857143,35.857143,39.285714,44.857143,46.0,0.0,0.0
2.2.泽西岛,泽西岛 新增UV,1.0,1.6,1.5,2.0,1.333333,1.5,1.333333,-0.6,-37.5
2.2.津巴布韦,津巴布韦 新增UV,5.142857,5.142857,5.0,6.285714,7.714286,6.142857,9.428571,0.0,0.0
2.2.洪都拉斯,洪都拉斯 新增UV,22.857143,19.428571,15.714286,16.857143,20.428571,17.285714,17.714286,3.428571,17.647059
2.2.海地,海地 新增UV,15.571429,15.571429,16.428571,17.142857,16.571429,18.428571,22.142857,0.0,0.0
2.2.澳大利亚,澳大利亚 新增UV,319.571429,271.142857,271.428571,314.428571,370.142857,275.571429,268.0,48.428571,17.860906
2.2.爱尔兰,爱尔兰 新增UV,82.142857,80.714286,87.285714,79.285714,91.571429,89.428571,77.428571,1.428571,1.769912
2.2.爱沙尼亚,爱沙尼亚 新增UV,36.428571,36.857143,39.142857,47.0,37.857143,32.571429,24.857143,-0.428571,-1.162791
2.2.牙买加,牙买加 新增UV,24.0,22.142857,19.571429,20.571429,21.0,23.142857,20.428571,1.857143,8.387097
2.2.特克斯和凯科斯群岛,特克斯和凯科斯群岛 新增UV,1.2,2.0,1.333333,1.666667,1.75,2.25,2.0,-0.8,-40.0
2.2.特立尼达和多巴哥,特立尼达和多巴哥 新增UV,9.714286,6.714286,5.857143,7.0,7.571429,7.285714,8.0,3.0,44.680851
2.2.玻利维亚,玻利维亚 新增UV,25.428571,24.285714,23.0,24.571429,24.857143,23.857143,26.428571,1.142857,4.705882
2.2.瑞典,瑞典 新增UV,144.0,140.571429,153.571429,157.142857,147.714286,116.714286,86.428571,3.428571,2.439024
2.2.瑞士,瑞士 新增UV,95.142857,76.142857,71.0,90.142857,77.285714,73.714286,60.428571,19.0,24.953096
2.2.瓜德罗普,瓜德罗普 新增UV,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
2.2.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 新增UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.2.瓦努阿图,瓦努阿图 新增UV,1.0,2.0,1.0,0.0,0.0,0.0,1.0,-1.0,-50.0
2.2.留尼汪岛,留尼汪岛 新增UV,2.166667,2.285714,2.4,2.285714,2.4,1.75,2.166667,-0.119048,-5.208333
2.2.白俄罗斯,白俄罗斯 新增UV,163.0,179.0,102.0,221.571429,156.714286,274.714286,227.428571,-16.0,-8.938547
2.2.百慕大,百慕大 新增UV,1.333333,1.25,2.2,1.4,1.5,1.0,1.0,0.083333,6.666667
2.2.直布罗陀,直布罗陀 新增UV,1.333333,1.5,1.0,1.0,1.0,1.25,1.25,-0.166667,-11.111111
2.2.福克兰群岛,福克兰群岛 新增UV,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2.2.科威特,科威特 新增UV,16.714286,16.857143,13.285714,17.285714,19.714286,23.714286,20.142857,-0.142857,-0.847458
2.2.科摩罗,科摩罗 新增UV,1.5,1.333333,1.0,1.5,1.666667,1.666667,2.5,0.166667,12.5
2.2.科特迪瓦,科特迪瓦 新增UV,37.857143,35.714286,36.428571,70.285714,59.857143,56.142857,68.428571,2.142857,6.0
2.2.科索沃,科索沃 新增UV,21.857143,11.857143,8.285714,10.285714,17.428571,12.428571,10.0,10.0,84.337349
2.2.秘鲁,秘鲁 新增UV,92.428571,80.857143,80.285714,76.285714,80.0,77.142857,89.0,11.571429,14.310954
2.2.突尼斯,突尼斯 新增UV,36.285714,31.142857,33.571429,27.142857,33.142857,34.285714,32.142857,5.142857,16.513761
2.2.立陶宛,立陶宛 新增UV,49.571429,54.428571,48.714286,60.285714,50.857143,45.714286,37.857143,-4.857143,-8.923885
2.2.索马里,索马里 新增UV,12.571429,12.428571,13.142857,12.0,11.571429,18.285714,11.428571,0.142857,1.149425
2.2.约旦,约旦 新增UV,26.571429,27.428571,25.857143,32.428571,30.142857,42.0,32.571429,-0.857143,-3.125
2.2.纳米比亚,纳米比亚 新增UV,4.0,3.0,2.25,3.833333,1.8,2.571429,5.0,1.0,33.333333
2.2.缅甸,缅甸 新增UV,15.714286,13.142857,13.857143,14.714286,21.0,19.571429,20.285714,2.571429,19.565217
2.2.罗马尼亚,罗马尼亚 新增UV,111.714286,114.571429,114.285714,112.571429,138.142857,115.285714,124.285714,-2.857143,-2.493766
2.2.美国,美国 新增UV,5732.142857,3828.428571,3632.571429,3560.428571,4234.571429,4512.285714,3922.857143,1903.714286,49.725736
2.2.美属维尔京群岛,美属维尔京群岛 新增UV,1.428571,2.6,2.0,1.8,1.833333,2.0,1.25,-1.171429,-45.054945
2.2.老挝,老挝 新增UV,1.666667,2.0,1.666667,1.666667,1.8,1.4,1.5,-0.333333,-16.666667
2.2.肯尼亚,肯尼亚 新增UV,28.428571,27.714286,31.571429,28.285714,28.714286,35.142857,42.285714,0.714286,2.57732
2.2.芬兰,芬兰 新增UV,135.857143,128.571429,130.571429,152.571429,118.0,114.428571,76.285714,7.285714,5.666667
2.2.苏丹,苏丹 新增UV,6.285714,5.714286,5.0,4.285714,6.0,7.857143,10.714286,0.571429,10.0
2.2.苏里南,苏里南 新增UV,2.857143,2.0,2.25,2.333333,3.666667,3.4,1.857143,0.857143,42.857143
2.2.英国,英国 新增UV,1446.714286,1264.428571,1223.142857,1285.285714,1411.714286,1653.285714,989.0,182.285714,14.41645
2.2.英属维尔京群岛,英属维尔京群岛 新增UV,1.5,0.0,1.0,1.5,1.0,1.333333,2.0,1.5,
2.2.荷兰,荷兰 新增UV,631.142857,635.428571,733.142857,806.0,610.0,669.428571,495.142857,-4.285714,-0.67446
2.2.荷兰加勒比,荷兰加勒比 新增UV,1.333333,0.0,1.333333,1.0,1.0,0.0,1.0,1.333333,
2.2.荷属圣马丁,荷属圣马丁 新增UV,2.2,1.333333,1.333333,1.25,1.5,1.333333,1.428571,0.866667,65.0
2.2.莫桑比克,莫桑比克 新增UV,26.714286,31.0,27.142857,28.428571,32.285714,34.714286,32.285714,-4.285714,-13.824885
2.2.莱索托,莱索托 新增UV,1.25,1.0,1.5,1.0,1.0,1.0,1.0,0.25,25.0
2.2.菲律宾,菲律宾 新增UV,251.714286,259.0,287.142857,283.0,329.428571,366.857143,343.0,-7.285714,-2.813017
2.2.萨尔瓦多,萨尔瓦多 新增UV,14.571429,13.428571,14.428571,10.428571,13.428571,12.571429,13.714286,1.142857,8.510638
2.2.萨摩亚,萨摩亚 新增UV,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2.2.葡萄牙,葡萄牙 新增UV,171.714286,155.571429,174.285714,182.857143,201.0,164.285714,162.142857,16.142857,10.376492
2.2.蒙古,蒙古 新增UV,5.571429,7.142857,6.285714,6.571429,6.571429,6.0,4.571429,-1.571429,-22.0
2.2.西班牙,西班牙 新增UV,382.285714,403.857143,362.142857,347.857143,359.428571,374.857143,322.428571,-21.571429,-5.341351
2.2.贝宁,贝宁 新增UV,18.428571,19.142857,18.857143,23.142857,24.714286,35.0,59.285714,-0.714286,-3.731343
2.2.赞比亚,赞比亚 新增UV,6.428571,9.285714,8.857143,6.428571,8.571429,7.714286,10.285714,-2.857143,-30.769231
2.2.赤道几内亚,赤道几内亚 新增UV,1.0,2.0,1.333333,1.5,1.4,1.0,2.0,-1.0,-50.0
2.2.越南,越南 新增UV,45.428571,42.428571,38.857143,45.857143,41.285714,51.428571,42.142857,3.0,7.070707
2.2.阿塞拜疆,阿塞拜疆 新增UV,63.714286,53.285714,45.714286,59.714286,66.428571,58.142857,46.857143,10.428571,19.571046
2.2.阿富汗,阿富汗 新增UV,11.857143,12.285714,10.142857,12.428571,15.142857,17.0,11.0,-0.428571,-3.488372
2.2.阿尔及利亚,阿尔及利亚 新增UV,42.428571,35.571429,35.714286,33.428571,35.0,43.571429,52.0,6.857143,19.277108
2.2.阿尔巴尼亚,阿尔巴尼亚 新增UV,99.571429,81.714286,80.0,73.571429,84.142857,65.571429,57.428571,17.857143,21.853147
2.2.阿曼,阿曼 新增UV,10.857143,9.571429,9.285714,9.0,9.714286,23.285714,9.142857,1.285714,13.432836
2.2.阿根廷,阿根廷 新增UV,116.142857,117.857143,108.428571,112.857143,110.142857,117.428571,131.285714,-1.714286,-1.454545
2.2.阿联酋,阿联酋 新增UV,63.285714,55.142857,64.285714,68.285714,77.571429,96.857143,62.142857,8.142857,14.766839
2.2.阿鲁巴,阿鲁巴 新增UV,3.0,2.714286,3.714286,3.166667,3.0,2.333333,2.142857,0.285714,10.526316
2.2.韩国,韩国 新增UV,31.428571,24.285714,26.857143,32.714286,30.714286,33.0,31.0,7.142857,29.411765
2.2.马尔代夫,马尔代夫 新增UV,5.571429,4.285714,4.142857,5.0,4.857143,5.428571,5.714286,1.285714,30.0
2.2.马恩岛,马恩岛 新增UV,1.6,1.0,2.2,1.6,1.428571,1.4,1.666667,0.6,60.0
2.2.马拉维,马拉维 新增UV,4.4,4.0,6.571429,5.571429,5.428571,6.571429,7.142857,0.4,10.0
2.2.马提尼克岛,马提尼克岛 新增UV,1.0,1.5,1.0,1.0,1.666667,1.0,1.0,-0.5,-33.333333
2.2.马来西亚,马来西亚 新增UV,43.285714,43.285714,44.857143,43.285714,106.857143,54.714286,46.285714,0.0,0.0
2.2.马约特,马约特 新增UV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
2.2.马绍尔群岛,马绍尔群岛 新增UV,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,
2.2.马耳他,马耳他 新增UV,10.428571,11.714286,9.285714,10.714286,9.428571,7.285714,8.142857,-1.285714,-10.97561
2.2.马达加斯加,马达加斯加 新增UV,16.0,14.0,14.714286,13.714286,13.428571,14.0,15.857143,2.0,14.285714
2.2.马里,马里 新增UV,49.571429,49.714286,57.428571,208.0,31.714286,31.142857,16.0,-0.142857,-0.287356
2.2.黎巴嫩,黎巴嫩 新增UV,41.714286,34.714286,31.571429,39.285714,48.142857,51.285714,38.142857,7.0,20.164609
2.2.黑山,黑山 新增UV,27.285714,22.571429,20.428571,23.857143,24.571429,23.285714,17.571429,4.714286,20.886076
3,整体 新增次日留存UV,6673.142857,6039.857143,6019.142857,6373.571429,6158.285714,6539.571429,5805.571429,633.285714,10.485111
3.1,渠道 新增次日留存UV,1945.142857,1824.857143,1837.714286,1831.428571,1811.571429,1745.428571,1559.857143,120.285714,6.591514
3.1.unknow,unknow 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.不丹,不丹 新增次日留存UV,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.1.东帝汶,东帝汶 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.中国,中国 新增次日留存UV,0.0,0.2,0.0,0.0,1.0,1.0,0.0,-0.2,-100.0
3.1.中国台湾,中国台湾 新增次日留存UV,0.25,0.5,0.0,0.0,0.5,0.0,0.0,-0.25,-50.0
3.1.中国澳门,中国澳门 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.中国香港,中国香港 新增次日留存UV,72.571429,10.857143,1.571429,3.428571,2.714286,0.857143,1.142857,61.714286,568.421053
3.1.中非,中非 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.丹麦,丹麦 新增次日留存UV,0.142857,0.666667,0.333333,0.0,0.75,0.2,0.4,-0.52381,-78.571429
3.1.乌克兰,乌克兰 新增次日留存UV,3.0,3.142857,2.714286,2.571429,3.0,3.571429,3.0,-0.142857,-4.545455
3.1.乌兹别克斯坦,乌兹别克斯坦 新增次日留存UV,0.285714,0.571429,0.285714,0.857143,0.428571,0.571429,0.142857,-0.285714,-50.0
3.1.乌干达,乌干达 新增次日留存UV,0.0,0.5,0.5,0.0,1.0,0.0,0.4,-0.5,-100.0
3.1.乌拉圭,乌拉圭 新增次日留存UV,0.2,0.0,0.0,0.0,0.2,0.0,0.333333,0.2,
3.1.乍得,乍得 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.也门,也门 新增次日留存UV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0
3.1.亚美尼亚,亚美尼亚 新增次日留存UV,0.4,0.428571,0.0,0.333333,0.4,0.333333,0.0,-0.028571,-6.666667
3.1.以色列,以色列 新增次日留存UV,4.428571,0.166667,0.5,0.0,0.0,0.571429,0.333333,4.261905,2557.142857
3.1.伊拉克,伊拉克 新增次日留存UV,1.0,1.0,0.428571,1.0,1.0,1.714286,0.571429,0.0,0.0
3.1.伊朗,伊朗 新增次日留存UV,304.428571,77.428571,14.571429,9.0,5.714286,5.166667,0.5,227.0,293.173432
3.1.伯利兹,伯利兹 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.佛得角,佛得角 新增次日留存UV,0.333333,1.0,0.0,0.0,1.0,0.0,0.0,-0.666667,-66.666667
3.1.俄罗斯,俄罗斯 新增次日留存UV,38.0,29.428571,32.0,29.714286,32.571429,34.714286,31.714286,8.571429,29.126214
3.1.保加利亚,保加利亚 新增次日留存UV,0.285714,0.571429,0.666667,0.333333,0.142857,0.833333,0.0,-0.285714,-50.0
3.1.克罗地亚,克罗地亚 新增次日留存UV,0.8,0.714286,1.285714,0.428571,0.0,1.714286,0.285714,0.085714,12.0
3.1.关岛,关岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,
3.1.冈比亚,冈比亚 新增次日留存UV,0.571429,0.5,0.2,0.142857,0.857143,1.0,0.5,0.071429,14.285714
3.1.冰岛,冰岛 新增次日留存UV,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,
3.1.几内亚,几内亚 新增次日留存UV,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-100.0
3.1.几内亚比绍,几内亚比绍 新增次日留存UV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
3.1.列支敦士登,列支敦士登 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.刚果共和国,刚果共和国 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.刚果民主共和国,刚果民主共和国 新增次日留存UV,0.25,1.0,1.0,0.333333,0.25,0.0,0.0,-0.75,-75.0
3.1.利比亚,利比亚 新增次日留存UV,0.5,0.333333,0.5,0.2,0.0,0.0,0.0,0.166667,50.0
3.1.利比里亚,利比里亚 新增次日留存UV,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,
3.1.加拿大,加拿大 新增次日留存UV,8.571429,21.142857,29.571429,10.571429,20.571429,19.142857,18.714286,-12.571429,-59.459459
3.1.加纳,加纳 新增次日留存UV,1.0,1.0,1.0,1.285714,1.142857,1.428571,1.571429,0.0,0.0
3.1.加蓬,加蓬 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.匈牙利,匈牙利 新增次日留存UV,0.0,0.0,0.166667,0.0,0.285714,0.285714,0.0,0.0,
3.1.北马其顿,北马其顿 新增次日留存UV,0.0,0.5,0.5,0.0,0.2,0.75,0.25,-0.5,-100.0
3.1.北马里亚纳群岛,北马里亚纳群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.南苏丹,南苏丹 新增次日留存UV,1.857143,1.142857,0.857143,2.142857,1.714286,1.142857,3.285714,0.714286,62.5
3.1.南非,南非 新增次日留存UV,3.285714,0.5,0.428571,0.571429,0.571429,0.285714,0.857143,2.785714,557.142857
3.1.博茨瓦纳,博茨瓦纳 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.卡塔尔,卡塔尔 新增次日留存UV,0.2,0.333333,0.5,0.0,0.25,0.2,0.5,-0.133333,-40.0
3.1.卢旺达,卢旺达 新增次日留存UV,0.333333,0.25,0.0,0.0,1.0,0.0,0.0,0.083333,33.333333
3.1.卢森堡,卢森堡 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,
3.1.印度,印度 新增次日留存UV,6.857143,5.142857,3.714286,3.857143,4.714286,4.714286,3.857143,1.714286,33.333333
3.1.印度尼西亚,印度尼西亚 新增次日留存UV,1.428571,0.571429,0.714286,0.714286,1.285714,0.714286,0.857143,0.857143,150.0
3.1.危地马拉,危地马拉 新增次日留存UV,0.333333,0.4,0.0,0.0,0.0,0.333333,0.285714,-0.066667,-16.666667
3.1.厄瓜多尔,厄瓜多尔 新增次日留存UV,0.714286,1.142857,0.333333,0.142857,0.142857,0.714286,0.428571,-0.428571,-37.5
3.1.叙利亚,叙利亚 新增次日留存UV,0.714286,0.571429,0.714286,1.0,1.0,0.285714,0.428571,0.142857,25.0
3.1.古巴,古巴 新增次日留存UV,0.5,0.166667,0.0,0.25,0.8,0.0,0.0,0.333333,200.0
3.1.吉尔吉斯斯坦,吉尔吉斯斯坦 新增次日留存UV,0.428571,0.5,0.2,0.333333,0.285714,0.285714,0.166667,-0.071429,-14.285714
3.1.吉布提,吉布提 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.哈萨克斯坦,哈萨克斯坦 新增次日留存UV,1.142857,1.285714,0.714286,0.428571,1.0,0.857143,1.142857,-0.142857,-11.111111
3.1.哥伦比亚,哥伦比亚 新增次日留存UV,1.857143,1.857143,1.142857,0.857143,1.285714,0.428571,2.142857,0.0,0.0
3.1.哥斯达黎加,哥斯达黎加 新增次日留存UV,0.0,0.4,0.0,0.25,0.714286,0.0,0.0,-0.4,-100.0
3.1.喀麦隆,喀麦隆 新增次日留存UV,0.333333,0.5,0.333333,0.666667,0.0,1.0,0.0,-0.166667,-33.333333
3.1.图瓦卢,图瓦卢 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.土库曼斯坦,土库曼斯坦 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,
3.1.土耳其,土耳其 新增次日留存UV,194.571429,125.571429,115.857143,169.857143,189.857143,159.428571,105.0,69.0,54.948805
3.1.圣卢西亚,圣卢西亚 新增次日留存UV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
3.1.圣基茨和尼维斯,圣基茨和尼维斯 新增次日留存UV,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3.1.圣多美和普林西比,圣多美和普林西比 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.圣马力诺,圣马力诺 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.圭亚那,圭亚那 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.坦桑尼亚,坦桑尼亚 新增次日留存UV,0.4,1.0,0.4,0.333333,0.6,0.0,0.0,-0.6,-60.0
3.1.埃及,埃及 新增次日留存UV,0.333333,1.142857,1.714286,1.571429,0.857143,2.714286,0.285714,-0.809524,-70.833333
3.1.埃塞俄比亚,埃塞俄比亚 新增次日留存UV,0.0,0.0,0.5,0.0,0.5,0.0,0.2,0.0,
3.1.基里巴斯,基里巴斯 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.塔吉克斯坦,塔吉克斯坦 新增次日留存UV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
3.1.塞内加尔,塞内加尔 新增次日留存UV,1.0,0.0,0.0,0.333333,0.714286,0.5,0.5,1.0,
3.1.塞尔维亚,塞尔维亚 新增次日留存UV,0.166667,0.714286,0.142857,0.142857,0.833333,0.2,0.5,-0.547619,-76.666667
3.1.塞拉利昂,塞拉利昂 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.5,0.333333,0.0,
3.1.塞浦路斯,塞浦路斯 新增次日留存UV,0.4,0.142857,0.5,0.333333,1.0,0.333333,0.0,0.257143,180.0
3.1.塞舌尔,塞舌尔 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
3.1.墨西哥,墨西哥 新增次日留存UV,89.714286,64.571429,71.285714,75.714286,67.285714,28.428571,22.0,25.142857,38.938053
3.1.多哥,多哥 新增次日留存UV,0.25,0.0,0.5,0.0,0.0,0.333333,0.0,0.25,
3.1.多米尼克,多米尼克 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.多米尼加,多米尼加 新增次日留存UV,0.428571,1.0,0.166667,0.142857,0.5,0.428571,0.857143,-0.571429,-57.142857
3.1.奥兰群岛,奥兰群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.奥地利,奥地利 新增次日留存UV,0.714286,0.142857,0.285714,0.571429,0.285714,0.714286,0.714286,0.571429,400.0
3.1.委内瑞拉,委内瑞拉 新增次日留存UV,0.285714,0.571429,0.714286,0.857143,0.285714,0.571429,0.857143,-0.285714,-50.0
3.1.孟加拉,孟加拉 新增次日留存UV,2.714286,3.142857,3.857143,2.714286,3.714286,6.142857,4.142857,-0.428571,-13.636364
3.1.安哥拉,安哥拉 新增次日留存UV,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,
3.1.安圭拉,安圭拉 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.安提瓜和巴布达,安提瓜和巴布达 新增次日留存UV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
3.1.安道尔,安道尔 新增次日留存UV,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,
3.1.密克罗尼西亚联邦,密克罗尼西亚联邦 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.1.尼加拉瓜,尼加拉瓜 新增次日留存UV,0.0,0.333333,0.5,0.285714,0.25,0.0,0.666667,-0.333333,-100.0
3.1.尼日利亚,尼日利亚 新增次日留存UV,3.857143,6.571429,6.285714,4.714286,6.0,5.285714,4.142857,-2.714286,-41.304348
3.1.尼日尔,尼日尔 新增次日留存UV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0
3.1.尼泊尔,尼泊尔 新增次日留存UV,0.4,0.333333,0.333333,0.4,0.6,0.428571,0.428571,0.066667,20.0
3.1.巴勒斯坦,巴勒斯坦 新增次日留存UV,0.333333,0.25,0.5,0.166667,0.4,0.0,0.2,0.083333,33.333333
3.1.巴哈马,巴哈马 新增次日留存UV,0.166667,0.25,1.25,1.0,0.0,0.0,0.4,-0.083333,-33.333333
3.1.巴基斯坦,巴基斯坦 新增次日留存UV,1.0,0.857143,1.142857,1.0,1.285714,2.142857,1.285714,0.142857,16.666667
3.1.巴巴多斯,巴巴多斯 新增次日留存UV,0.5,1.0,0.5,0.0,0.5,0.0,0.333333,-0.5,-50.0
